PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	He, TT; Wei, GW; Lu, JP; Wei, C; Lin, R				He, Tingting; Wei, Guiwu; Lu, Jianping; Wei, Cun; Lin, Rui			Pythagorean 2-Tuple Linguistic VIKOR Method for Evaluating Human Factors in Construction Project Management	MATHEMATICS			English	Article						multiple attribute group decision making (MAGDM); Pythagorean 2-tuple linguistic numbers (P2TLNs); P2TLWA operator; P2TLWG operator; VIKOR method	ATTRIBUTE DECISION-MAKING; AGGREGATION OPERATORS; SUPPLIER SELECTION; TODIM METHOD; FUZZY; EXTENSION; MODELS; TOPSIS; INFORMATION	Since the reform and opening up, Chinese economic and social development has undergone great changes, and the people's living standards have improved markedly. For the national economy, the engineering construction is not only a carrier for specific economic tasks, but also a driving force for rapid and sustained economic development. With the continuous expansion of the scale of construction projects, safety management problems of construction projects are constantly exposed. How to effectively avoid accidents has become an important issue to be solved urgently in the construction industry. This paper mainly evaluates human factors in the process of construction project management, such as workers' proficiency, workers' safety awareness, technical workers' quality, and workers' emergency capacity, with the purpose of helping China's construction projects proceed smoothly. In this research, we provide a multiple attribute group decision-making (MAGDM) technique based on Pythagorean 2-tuple linguistic numbers (P2TLNs) and the VIseKriterijumska Optimizacija I KOmpromisno Resenje (VIKOR) method for evaluating the human factors of construction projects. P2TLNs are used to represent the performance assessments of decision makers. Relying on a P2TLWA operator, P2TLWG operator, and the essential VIKOR method, a general framework is established. An application is presented to test the validity of the new method, and a comparative analysis with two algorithms and the P2TL-TODIM method is illustrated with detail.	[He, Tingting; Wei, Guiwu; Lu, Jianping] Sichuan Normal Univ, Sch Business, Chengdu 610101, Peoples R China; [Wei, Cun] Southwestern Univ Finance & Econ, Sch Stat, Chengdu 611130, Peoples R China; [Lin, Rui] Chongqing Univ Arts & Sci, Sch Econ & Management, Chongqing 402160, Peoples R China	Lin, R (reprint author), Chongqing Univ Arts & Sci, Sch Econ & Management, Chongqing 402160, Peoples R China.	m_hetingting@163.com; weiguiwu1973@sicnu.edu.cn; lujp2002@163.com; weicun1990@163.com; linrui@cqwu.edu.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [71571128]; Humanities and Social Sciences Foundation of Ministry of Education of the People's Republic of China [14YJCZH091]	The work was supported by the National Natural Science Foundation of China under Grant No. 71571128 and the Humanities and Social Sciences Foundation of Ministry of Education of the People's Republic of China (14YJCZH091). The APC was funded by Humanities and Social Sciences Foundation of Ministry of Education of the People's Republic of China (14YJCZH091).		52	4	4	4	4	MDPI	BASEL	ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND		2227-7390		MATHEMATICS-BASEL	Mathematics	DEC	2019	7	12							1149	10.3390/math7121149			13	Mathematics	Mathematics	KB7AM	WOS:000506643400016		DOAJ Gold			2020-05-24	
J	Chen, B; Zhang, YX; Wu, R; Fang, DM; Chen, XZ; Wang, SM; Zhao, YQ; Hu, P; Zhao, KQ; Wang, BQ; Cao, P				Chen, Bin; Zhang, Yunxing; Wu, Rui; Fang, Dongmei; Chen, Xiaozhen; Wang, Simin; Zhao, Yuqiong; Hu, Ping; Zhao, Ke-Qing; Wang, Bi-Qin; Cao, Peng			Modular Synthesis of 2,8-Dioxabicyclo[3.2.1]octanes by Sequential Catalysis	ACS CATALYSIS			English	Article						1,3-dienes; 2,8-dioxabicyclo[3.2.1]octane; modular synthesis; sequential catalysis; cyclization cascade	3-COMPONENT CONNECTION REACTION; ZEROVALENT NICKEL-COMPLEX; FORMAL TOTAL-SYNTHESIS; ZARAGOZIC ACID-C; STEREOSELECTIVE-SYNTHESIS; ACYLZIRCONOCENE CHLORIDE; CARBONYL-COMPOUNDS; ORGANOMETALLIC REAGENTS; ASYMMETRIC CYCLIZATION; TETHERED ALDEHYDE	A modular synthesis of 2,8-dioxabicyclo[3.2.1]octane (2,8-DOBCO) ketals is realized by sequential catalysis. The key intermediates, epsilon-hydroxyl-beta,gamma-unsaturated ketones, are readily available by Ni-catalyzed three-component coupling of 1,3-dienes, aldehydes, and acylzirconocene reagents. These polyfunctionalized ketones can undergo a V-catalyzed cascade of epoxidation and ring rearrangement to provide access to 6-hydroxyl-2,8-DOBCOs. Mechanistic studies indicate that the V(V) species, generated under epoxidation conditions, promotes the ring rearrangement in a stereospecific manner. Meanwhile, the epsilon-hydroxyl-beta-gamma-unsaturated ketones are transformed into 6-amino-2,8-DOBCOs by a Cu-catalyzed cascade of aziridination and ring rearrangement. In the end, the one-pot approach toward 6-hydroxyl- or 6-amino-2,8-DOBCOs from 1,3-diene, aldehydes, and acylzirconocene reagents is more favorable.	[Chen, Bin; Zhang, Yunxing; Wu, Rui; Wang, Simin; Zhao, Yuqiong; Hu, Ping; Zhao, Ke-Qing; Wang, Bi-Qin; Cao, Peng] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610068, Sichuan, Peoples R China; [Fang, Dongmei; Chen, Xiaozhen] Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Peoples R China	Cao, P (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610068, Sichuan, Peoples R China.	cao_peng@outlook.com			NSFCNational Natural Science Foundation of China [21572218, 21801179]	We thank the NSFC (Nos. 21572218 and 21801179) for financial support. We also thank Dr Gregory Perry (University of Manchester) for useful comments and proofreading.		73	0	0	8	8	AMER CHEMICAL SOC	WASHINGTON	1155 16TH ST, NW, WASHINGTON, DC 20036 USA	2155-5435			ACS CATAL	ACS Catal.	DEC	2019	9	12					11788	11793		10.1021/acscatal.9b04183			11	Chemistry, Physical	Chemistry	JV1ZZ	WOS:000502169900113					2020-05-24	
J	Liang, TF; Chen, XY; Ye, CX; Zhang, JF; Liu, Q				Liang, Tengfei; Chen, Xiaoyu; Ye, Chaoxiong; Zhang, Jiafeng; Liu, Qiang			Electrophysiological evidence supports the role of sustained visuospatial attention in maintaining visual WM contents	INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY			English	Article						Visual working memory; Visuospatial attention; Alpha lateralization; Contralateral delay activity	SHORT-TERM-MEMORY; CONTRALATERAL DELAY ACTIVITY; WORKING-MEMORY; SPATIAL ATTENTION; NEURAL EVIDENCE; INFORMATION; MAINTENANCE; STORAGE; REVEALS; CORTEX	Recent empirical and theoretical work suggests that there is a close relationship between visual working memory (WM) and visuospatial attention. Here, we investigated whether visuospatial attention was involved in maintaining object representations in visual WM. To this end, the alpha lateralization and contralateral delay activity (CDA) were analyzed as neural markers for visuospatial attention and visual WM storage, respectively. In the single-task condition, participants performed a grating change-detection task. To probe the role of visuospatial attention in maintaining WM contents, two color squares were presented above and below the fixation point during the retention interval, which remained visible until the detection display was present. In the dual-task condition, participants were required to maintain lateralized gratings while staring at the center-presented color squares, to detect possible subsequent color change. With this task, sustained visuospatial attention that guided to individual memory representations was disrupted. The behavioral data showed that, the insertion of secondary task significantly deteriorated WM performance. For electrophysiological data, we divided the retention interval into two stages, the early stage and late stage, bounded by the onset of the secondary task. We found that CDA amplitude was lower under the dual-task condition than the single-task condition during the late stage, but not the early stage, and the extent to which CDA reduced tracked the impaired memory performance at the individual level. Also, alpha lateralization only could be observed in the single-task condition of the late stage, and completely disappeared in the dual-task condition, indicating the disruption of visuospatial attention directed to memory representations. Individuals who experienced greater visuospatial attention disruption, as indicated by the alpha lateralization, had lower maintenance-associated neural activity (CDA), and suffered greater impairment of memory performance. These findings confirm that sustained visuospatial attention continues improving visual WM processing after the initial encoding phase, and most likely participates in this process by supporting the maintenance of representations in an active state.	[Liang, Tengfei; Ye, Chaoxiong; Liu, Qiang] Sichuan Normal Univ, Inst Brain & Psychol Sci, Chengdu 610000, Sichuan, Peoples R China; [Liang, Tengfei; Chen, Xiaoyu; Zhang, Jiafeng; Liu, Qiang] Liaoning Normal Univ, Res Ctr Brain & Cognit Neurosci, Dalian 116029, Peoples R China; [Ye, Chaoxiong] Univ Jyvaskyla, Dept Psychol, Jyvaskyla 40014, Finland	Liu, Q (reprint author), Sichuan Normal Univ, Inst Brain & Psychol Sci, Chengdu 610000, Sichuan, Peoples R China.	lq780614@163.com	Liu, Qiang/AAA-2260-2020; Ye, Chaoxiong/S-9025-2018	Ye, Chaoxiong/0000-0002-8301-7582	National Natural Science Foundation of ChinaNational Natural Science Foundation of China [NSFC 31571123]	The study was supported by grants from the National Natural Science Foundation of China (NSFC 31571123) to QL. TL QL completed the analysis and drafted the manuscript. All authors plan Experiment and modified the manuscript.		100	0	0	9	9	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0167-8760	1872-7697		INT J PSYCHOPHYSIOL	Int. J. Psychophysiol.	DEC	2019	146						54	62		10.1016/j.ijpsycho.2019.09.011			9	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Psychology; Neurosciences & Neurology; Physiology	JU4OA	WOS:000501655700004	31639381				2020-05-24	
J	Wang, YF; Huang, XJ; Yang, XZ; Yang, Q; Wang, XQ; Northoff, G; Pang, YJ; Wang, C; Cui, Q; Chen, HF				Wang, Yifeng; Huang, Xinju; Yang, Xuezhi; Yang, Qi; Wang, Xinqi; Northoff, Georg; Pang, Yajing; Wang, Chong; Cui, Qian; Chen, Huafu			Low Frequency Phase-locking of Brain Signals Contribute to Efficient Face Recognition	NEUROSCIENCE			English	Article						face recognition; fMRI; infra-slow; low frequency steady-state brain response; phase-locking	RESTING-STATE FMRI; FUNCTIONAL CONNECTIVITY; GLOBAL SIGNAL; SYNCHRONIZATION; OSCILLATIONS; EEG; AMPLITUDE; COHERENCE; COGNITION; NETWORKS	Low frequency phase synchronization is an essential mechanism of information communication among brain regions. In the infra-slow frequency range (<0.1 Hz), inter-regional phase lag is of importance for brain function (e.g., anti-phase between the default mode network and task positive network). However, the role of phase lag in cognitive processing remains unclear. Based on the frequency tagging experimental paradigm and functional magnetic resonance imaging (fMRI) technique, we investigated inter-regional phase lag and phase coherence using a face recognition task (n = 30, 15 males/15 females). Phase coherence within the face processing system was significantly increased during task state, highlighting the importance of regular inter-regional phase relationship for face recognition. Moreover, results showed decreased phase lag within the core and extended face areas (face processing system) and increased phase lag between the face processing system and frontoparietal network, indicating a reorganization of inter-regional relationships of the two systems. Inter-regional phase lag was modulated by the task at ascending and descending phases of the fMRI signal, suggesting a phase-dependent inter-regional relationship. Furthermore, phase lags between visual cortex and amygdala and between visual cortex and motor area were positively related to reaction time, indicating better task performance depends on both rapid emotional detection pathway and visual-motor pathway. Overall, inter-regional phase synchronization in the infra-slow frequency range is of important for effective information communication and cognitive performance. (C) 2019 IBRO. Published by Elsevier Ltd. All rights reserved.	[Wang, Yifeng] Sichuan Normal Univ, Inst Brain & Psychol Sci, Chengdu 610066, Sichuan, Peoples R China; [Huang, Xinju; Yang, Xuezhi; Yang, Qi; Wang, Xinqi; Pang, Yajing; Wang, Chong; Chen, Huafu] Univ Elect Sci & Technol China, Clin Hosp, Sch Life Sci & Technol, MOE Key Lab Neuroinformat,Chengdu Brain Sci Inst, Chengdu 611731, Sichuan, Peoples R China; [Northoff, Georg] Royals Inst Mental Hlth Res, 145 Carling Ave,Rm 6435, Ottawa, ON K1Z 7K4, Canada; [Northoff, Georg] Univ Ottawa, Fac Med, Ctr Neural Dynam, Brain & Mind Res Inst, 145 Carling Ave,Rm 6435, Ottawa, ON K1Z 7K4, Canada; [Cui, Qian] Univ Elect Sci & Technol China, Sch Publ Affairs & Adm, Chengdu 611731, Sichuan, Peoples R China	Wang, YF (reprint author), Sichuan Normal Univ, Inst Brain & Psychol Sci, Chengdu 610066, Sichuan, Peoples R China.; Chen, HF (reprint author), Univ Elect Sci & Technol China, Clin Hosp, Sch Life Sci & Technol, MOE Key Lab Neuroinformat,Chengdu Brain Sci Inst, Chengdu 611731, Sichuan, Peoples R China.	wyf@sicnu.edu.cn; chenhf@uestc.edu.cn		Wang, Yifeng/0000-0002-0743-9986	Natural Science Foundation of ChinaNational Natural Science Foundation of China [31600930, 61533006, U1808204, 81771919]; Sichuan Science and Technology Program [2018TJPT0016]	The work was supported by the Natural Science Foundation of China (31600930, 61533006, U1808204, and 81771919) and Sichuan Science and Technology Program (2018TJPT0016).		82	0	0	12	13	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0306-4522	1873-7544		NEUROSCIENCE	Neuroscience	DEC 1	2019	422						172	183		10.1016/j.neuroscience.2019.10.024			12	Neurosciences	Neurosciences & Neurology	JS7QC	WOS:000500497500015	31704494				2020-05-24	
J	Liu, ZQ; Wang, XP				Liu, Zhi-qiang; Wang, Xue-ping			Two examples of subalgebras of the set of functions between bounded lattices	SOFT COMPUTING			English	Article						Convolution operations; Bisemilattice; Birkhoff system; Distributive lattice	FUZZY SETS	This paper deals with the convolution operations on the set of functions between bounded lattices. Firstly, we show a subset of the set of functions that is both a bisemilattice and a Birkhoff system under the convolution operations and then show another subset of the set of functions that is a bounded distributive lattice under the convolution operations, while the domain lattice of the functions does not need to be distributive.	[Liu, Zhi-qiang; Wang, Xue-ping] Sichuan Normal Univ, Sch Math Sci, Chengdu 610066, Sichuan, Peoples R China	Wang, XP (reprint author), Sichuan Normal Univ, Sch Math Sci, Chengdu 610066, Sichuan, Peoples R China.	1143530705@qq.com; xpwang1@hotmail.com		Wang, Xue-ping/0000-0003-4376-9859				9	0	0	1	1	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	1432-7643	1433-7479		SOFT COMPUT	Soft Comput.	DEC	2019	23	23					12233	12240		10.1007/s00500-019-04214-w			8	Computer Science, Artificial Intelligence; Computer Science, Interdisciplinary Applications	Computer Science	JK8DT	WOS:000495070400007					2020-05-24	
J	Jiang, ZF; Wang, ZY; Cheng, K; Wang, T				Jiang, Zhenfei; Wang, Ziyuan; Cheng, Ke; Wang, Tao			Correlation between intensity fluctuations and degree of cross-polarization of light waves on scattering	OPTIK			English	Article						Electromagnetic light waves; Three-dimensional scattered field; Correlation between intensity fluctuations; Cross-polarization	ELECTROMAGNETIC BEAMS; SPECTRAL CHANGES; COHERENCE	Correlation between intensity fluctuations (CIF) in the three-dimensional scattered field has been deduced, only provided that the fluctuating electric field obeys Gaussian statistics. This discussion results in the introduction of a new definition of the degree of cross-polarization (DCP) which depends on two locations and can reduce to the classical degree of polarization as its two locations coinciding. The concept of DCP in the general three-dimensional scattered field is considered to be especially useful, for instance, in inverse problems of scattering.	[Jiang, Zhenfei; Wang, Ziyuan; Wang, Tao] Sichuan Normal Univ, Dept Phys, Chengdu 610068, Sichuan, Peoples R China; [Cheng, Ke] Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Sichuan, Peoples R China	Wang, T (reprint author), Sichuan Normal Univ, Dept Phys, Chengdu 610068, Sichuan, Peoples R China.	towerwang@126.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [11404231, 61475105]; Postgraduate Excellent Paper Nurturing Fund of Sichuan Normal University	This work was supported by the National Natural Science Foundation of China (11404231, 61475105) and the Postgraduate Excellent Paper Nurturing Fund of Sichuan Normal University.		37	0	0	3	3	ELSEVIER GMBH	MUNICH	HACKERBRUCKE 6, 80335 MUNICH, GERMANY	0030-4026			OPTIK	Optik	DEC	2019	198								UNSP 163308	10.1016/j.ijleo.2019.163308			6	Optics	Optics	JJ9OB	WOS:000494480200055					2020-05-24	
J	Wang, H; Hu, Q; Liu, XQ; Zheng, QJ; Jiang, N; Yang, Y; Kwok, KW; Xe, CG; Lin, DM				Wang, Hua; Hu, Qiang; Liu, Xiaoqin; Zheng, Qiaoji; Jiang, Na; Yang, Yang; Kwok, K. W.; Xe, Chenggang; Lin, Dunmin			A high-tolerance BNT-based ceramic with excellent energy storage properties and fatigue/frequency/thermal stability	CERAMICS INTERNATIONAL			English	Article						Bi0.5Na0.5TiO3; Solid solution; Energy storage properties; Thermal stability; Fatigue; Frequency	LEAD-FREE CERAMICS; GRAIN-SIZE; ELECTRIC-FIELD; TEMPERATURE; DENSITY; BREAKDOWN; STRAIN; LA; PERFORMANCE; IMPROVEMENT	A novel perovskite lead-free solid solution of (Ba0.06Bi0.47Na0.47)(1-x)LaxTi1-y,ZryO3 were designed by dual-substitution of La3+ and Zr4+ for (Ba0.06Bi0.47Na0.47)(2+) and Ti4+. The frequency-, temperature- and fatigue-dependent energy storage properties of the materials were investigated. After the dopings of La3+ and Zr4+, the crystal structure of the ceramics remains unchanged; and tetragonal and rhombohedral phases coexist in all ceramics which exhibit a relaxor phase transition. The co-substitution of La3+ and Zr4+ leads to the high dielectric breakdown strength (DBS), large spontaneous polarization (P-s) and small remnant polarization (P-r) of the materials. The optimum energy storage properties are achieved at x/y = 0.02/0.04, giving high recoverable energy storage density of W-rec similar to 1.55 J/cm(3), excellent energy storage efficiency of eta similar to 72.6% and large dielectric breakdown strength of DBS similar to 136 kV/cm. Furthermore, the ceramic with x/y = 0.02/0.04 possesses superior durability of frequency (similar to 2-60 Hz), fatigue (similar to 10(3)) and temperature (similar to 25-245 degrees C).	[Wang, Hua; Hu, Qiang; Liu, Xiaoqin; Zheng, Qiaoji; Jiang, Na; Xe, Chenggang; Lin, Dunmin] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Sichuan, Peoples R China; [Yang, Yang; Kwok, K. W.] Hong Kong Polytech Univ, Dept Appl Phys, Kowloon, Hong Kong, Peoples R China; [Yang, Yang; Kwok, K. W.] Hong Kong Polytech Univ, Mat Res Ctr, Kowloon, Hong Kong, Peoples R China	Xe, CG; Lin, DM (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Sichuan, Peoples R China.	chenggangxu@163.com; ddmd222@sicnu.edu.cn	Lin, Dunmin/D-6765-2012	Lin, Dunmin/0000-0002-2245-6717	National Natural Science Foundation of ChinaNational Natural Science Foundation of China [51572178]; Research Grants Council of the Hong Kong Special Administrative RegionHong Kong Research Grants Council [PolyU 152236/17E]	This work was supported by National Natural Science Foundation of China (Grant Number 51572178) and the Research Grants Council of the Hong Kong Special Administrative Region (PolyU 152236/17E).		48	4	4	14	17	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0272-8842	1873-3956		CERAM INT	Ceram. Int.	DEC 1	2019	45	17	B				23233	23240		10.1016/j.ceramint.2019.08.019			8	Materials Science, Ceramics	Materials Science	JI1HZ	WOS:000493217800101					2020-05-24	
J	Feng, YH; Xia, J; Qiu, L; Cai, XR; Shen, LC; Morvan, FJ; Zhang, XC; Zhou, Y; Zhao, GP				Feng, Youhua; Xia, Jing; Qiu, Lei; Cai, Xinran; Shen, Laichuan; Morvan, Francois J.; Zhang, Xichao; Zhou, Yan; Zhao, Guoping			A skyrmion-based spin-torque nano-oscillator with enhanced edge	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS			English	Article						Skyrmion; Spin-torque nano-oscillator; Spintronics; Micromagnetics	REAL-SPACE OBSERVATION; MICROWAVE EMISSION; PHASE-LOCKING; DRIVEN; DYNAMICS; LATTICE; MOTION; MNSI	The oscillation frequency of the circular skyrmion motion in a nanodisk increases with the driving current density. However, the skyrmion may be destroyed at the nanodisk edge when the driving current density is larger than a threshold, which leads to a maximum oscillation frequency that may not be enough for ultrahigh frequency applications based on skyrmions. In this work, a modified nanodisk structure, in which a skyrmion can be driven by a large current density, is proposed. Numerical simulations demonstrate that when the edge of a ferromagnetic nanodisk has enhanced perpendicular magnetic anisotropy, the upper threshold of the skyrmion oscillation frequency can be increased by 75% compared to the original structure without enhanced edge. Our results may be useful for overcoming the frequency limit of the skyrmion-based spin-torque oscillator, which utilizes the current-induced oscillation of a skyrmion as the source of microwave power.	[Feng, Youhua; Qiu, Lei; Zhao, Guoping] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610101, Sichuan, Peoples R China; [Xia, Jing; Cai, Xinran; Shen, Laichuan; Zhang, Xichao; Zhou, Yan] Chinese Univ Hong Kong, Sch Sci & Engn, Shenzhen 518172, Guangdong, Peoples R China; [Cai, Xinran] Shenzhen Univ, Coll Phys & Photoelect Engn, Shenzhen 518060, Guangdong, Peoples R China; [Morvan, Francois J.; Zhao, Guoping] Chinese Acad Sci, Key Lab Magnet Mat & Devices, Ningbo Inst Mat Technol & Engn, Ningbo 315201, Zhejiang, Peoples R China; [Zhao, Guoping] Yanshan Univ, State Key Lab Metastable Mat Sci & Technol, Qinhuangdao 066004, Hebei, Peoples R China	Zhao, GP (reprint author), Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610101, Sichuan, Peoples R China.; Zhao, GP (reprint author), Chinese Acad Sci, Key Lab Magnet Mat & Devices, Ningbo Inst Mat Technol & Engn, Ningbo 315201, Zhejiang, Peoples R China.; Zhao, GP (reprint author), Yanshan Univ, State Key Lab Metastable Mat Sci & Technol, Qinhuangdao 066004, Hebei, Peoples R China.	zhaogp@uestc.edu.cn	Zhang, Xichao/L-4924-2013	Zhang, Xichao/0000-0001-9656-9696; Zhao, Guoping/0000-0002-3327-9445	National Natural Science Foundation of China of ChinaNational Natural Science Foundation of China [51771127, 51571126, 51772004]; Scientific Research Fund of Sichuan Provincial Education Department [18TD0010, 16CZ0006]; Chinese University of Hong Kong, Shenzhen (CUHKSZ); National Natural Science Foundation of ChinaNational Natural Science Foundation of China [11574137]; Shenzhen Fundamental Research Fund [JCYJ20160331164412545, JCYJ20170410171958839]; CUHKSZ; Longgang Key Laboratory of Applied Spintronics	G.Z. acknowledges the support by the National Natural Science Foundation of China (Grant Nos. 51771127, 51571126 and 51772004) of China, the Scientific Research Fund of Sichuan Provincial Education Department (Grant Nos. 18TD0010 and 16CZ0006). X.Z. acknowledges the support by the Presidential Postdoctoral Fellowship of the Chinese University of Hong Kong, Shenzhen (CUHKSZ). Y.Z. acknowledges the support by the President's Fund of CUHKSZ, Longgang Key Laboratory of Applied Spintronics, National Natural Science Foundation of China (Grant No. 11574137), and Shenzhen Fundamental Research Fund (Grant Nos. JCYJ20160331164412545 and JCYJ20170410171958839).		60	2	2	9	23	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0304-8853	1873-4766		J MAGN MAGN MATER	J. Magn. Magn. Mater.	DEC 1	2019	491								UNSP 165610	10.1016/j.jmmm.2019.165610			6	Materials Science, Multidisciplinary; Physics, Condensed Matter	Materials Science; Physics	IY4XK	WOS:000486396100009					2020-05-24	
J	Ouyang, ZD; Ge, J; Chen, YC				Ouyang, Zhangdong; Ge, Jun; Chen, Yichao			Remarks on the joins of 1-planar graphs	APPLIED MATHEMATICS AND COMPUTATION			English	Article						1-planar; Crossing number; Drawing; Join product	PLANE GRAPHS; RESTRICTIONS; CROSSINGS; NUMBER	A graph is called NIC-planar if it admits a drawing in the plane such that each edge is crossed at most once and two pairs of crossing edges share at most one vertex. NIC-planarity generalizes IC-planarity, which allows a vertex to be incident to at most one crossing edge, and specializes 1-planarity, which only requires at most one crossing each edge. It is known that any 1-planar (NIC-planar) graph of order n has at most 4n - 8 (3.6n - 7.2) edges and that this bound is tight. In this paper, we show that every 1-planar (NIC-planar) graph of order n with a dominating vertex has at most 4n - 9 (3.5n - 7.5) edges and this bound is tight for infinitely many values of n. Moreover, we derive tight upper bounds on the density of G, if G + 2P(1) and G + P-2 are 1-planar (NIC-planar), respectively. These results improve some previous results due to Czap et al. and partially answer their open problem in negative. In addition, we also provide a complete characterization of outer 1-planarity of join of two graphs. (C) 2019 Elsevier Inc. All rights reserved.	[Ouyang, Zhangdong] Hunan First Normal Univ, Sch Math & Computat Sci, Changsha 410205, Hunan, Peoples R China; [Ge, Jun] Sichuan Normal Univ, Dept Math, Chengdu 610066, Sichuan, Peoples R China; [Chen, Yichao] SuZhou Univ Sci & Technol, Sch Math & Phys, Suzhou 215009, Peoples R China	Chen, YC (reprint author), SuZhou Univ Sci & Technol, Sch Math & Phys, Suzhou 215009, Peoples R China.	ycchen@hnu.edu.cn		Ge, Jun/0000-0001-8323-5558	National Natural Science Foundation of ChinaNational Natural Science Foundation of China [11301169, 11701401, 11471106]; Hunan Provincial Natural Science Foundation of ChinaNatural Science Foundation of Hunan Province [2017JJ2055]; Scientific Research Fund of Hunan Provincial Education DepartmentHunan Provincial Education Department [18A432]	The authors would like to thank the referees for their valuable suggestions. This research was conducted while the authors were visiting the National Institute of Education, Nanyang Technological University, Singapore. The authors are very grateful to all staff in NIE/NTU for their help during their visit. The work was supported by the National Natural Science Foundation of China (Nos. 11301169, 11701401 and 11471106), Hunan Provincial Natural Science Foundation of China (No. 2017JJ2055) and Scientific Research Fund of Hunan Provincial Education Department (No. 18A432).		20	0	0	4	7	ELSEVIER SCIENCE INC	NEW YORK	STE 800, 230 PARK AVE, NEW YORK, NY 10169 USA	0096-3003	1873-5649		APPL MATH COMPUT	Appl. Math. Comput.	DEC 1	2019	362								UNSP 124537	10.1016/j.amc.2019.06.051			7	Mathematics, Applied	Mathematics	IO1QN	WOS:000479157100024					2020-05-24	
J	Zhang, XX; Deng, T; Jia, GZ				Zhang, Xin-xin; Deng, Tong; Jia, Guo-zhu			Nuclear spin-spin coupling constants prediction based on XGBoost and LightGBM algorithms	MOLECULAR PHYSICS			English	Article; Early Access						Chemoinformatics; molecular property; spin-spin coupling constant; XGBoost; LightGBM	AB-INITIO; SHIELDING CONSTANTS; DECISION TREE	Nuclear magnetic resonance (NMR) is a robust method for the analysis of molecular complex structures, and the measurement of the nuclear spin-spin coupling constant is the key. In this paper, based on the 3D coordinates of the atoms in the molecule, the spin-spin coupling constants of atom-pairs are directly predicted using Extreme Gradient Boosting (XGBoost) and Light Gradient Boosting Machine (LightGBM). The calculated result of DFT method is taken as the target value. Experiment shows that LightGBM (R-2: 0.93) overall performance is better than XGBoost. In some molecules, the predicted fit (R-2) of the coupling constant between atoms even reached 1.00. This research avoids complex quantum mechanics and can assist in NMR to gain insight into the structure and dynamics of molecules, thereby enriching the data information analysis method of nuclear magnetic interaction.	[Zhang, Xin-xin; Deng, Tong; Jia, Guo-zhu] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu, Sichuan, Peoples R China	Jia, GZ (reprint author), Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu, Sichuan, Peoples R China.	priyayadavambah@gmail.com			Major Cultivation Project of Education Department in Sichuan Province, China [18CZ0006]	This work was supported by the Major Cultivation Project of Education Department in Sichuan Province, China: [Grant Number 18CZ0006].		50	0	0	11	11	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	0026-8976	1362-3028		MOL PHYS	Mol. Phys.												10.1080/00268976.2019.1696478		NOV 2019	10	Chemistry, Physical; Physics, Atomic, Molecular & Chemical	Chemistry; Physics	JR3NT	WOS:000499536600001					2020-05-24	
